time,FED_rate,btc__current_supply_native_units,btc__market_cap_usd,btc__usd_4_00pm_new_york_price__index_value,btc__usd_11_00am_london_price__index_value,eth__current_supply_native_units,eth__market_cap_usd,eth__usd_11_00am_london_price__index_value,eth__usd_4_00pm_new_york_price__index_value,usdc__usd_4_00pm_new_york_price__index_value,usdc__usd_11_00am_london_price__index_value,usdc__current_supply_native_units,usdc__market_cap_usd,usdt__usd_4_00pm_new_york_price__index_value,usdt__usd_11_00am_london_price__index_value,xrp__current_supply_native_units,xrp__usd_11_00am_london_price__index_value,xrp__usd_4_00pm_new_york_price__index_value,xrp__market_cap_usd,ada__current_supply_native_units,ada__usd_11_00am_london_price__index_value,ada__usd_4_00pm_new_york_price__index_value,ada__market_cap_usd,sol__market_cap_estimated_usd,sol__usd_11_00am_london_price__index_value,sol__usd_4_00pm_new_york_price__index_value,doge__usd_4_00pm_new_york_price__index_value,doge__usd_11_00am_london_price__index_value,doge__current_supply_native_units,doge__market_cap_usd,trx__market_cap_usd,trx__current_supply_native_units,trx__usd_4_00pm_new_york_price__index_value,trx__usd_11_00am_london_price__index_value
09-06-2020,0.08,18399542.32,179937000000.0,9716.261947,9669.084606,111283847.8,27189553096.0,242.910803,242.5033068,1.000250891,1.000183351,745404206.7,745742453.6,1.000595479,1.000329142,99990859458.0,0.202512444,0.200942635,20163659745.0,31112053414.0,0.084811543,0.083731098,2596256165.0,10746216.48,0.642753315,0.649306854,0.002554034,0.002575963,124824000000.0,324484786.3,1755476521.0,100000000000.0,0.017534181,0.017577273
10-06-2020,0.08,18400567.32,181953000000.0,9857.073102,9728.507378,111297302.5,27568884901.0,242.9846338,246.5778755,1.000141987,1.000163145,735472742.0,735615186.7,1.000724513,1.000135551,99990858899.0,0.201280646,0.202428902,20270319250.0,31112052000.0,0.081330985,0.081818141,2601246933.0,10584732.57,0.648198791,0.647297376,0.002605773,0.002569639,124837000000.0,326338720.9,1760856677.0,100000000000.0,0.01752259,0.017360379
11-06-2020,0.08,18401723.57,170721000000.0,9279.326608,9793.168233,111310904.5,25702177728.0,245.5691198,232.3586376,0.999776673,0.999956691,734119556.8,733859459.0,0.998992136,1.000147425,99990858354.0,0.20114849,0.189713193,18835237277.0,31112050426.0,0.082519397,0.075619067,2333646941.0,9340599.142,0.63481021,0.586349832,0.002442009,0.002595012,124851000000.0,305136087.9,1571616170.0,100000000000.0,0.01581511,0.017352722
12-06-2020,0.08,18402742.32,174019000000.0,9417.138596,9448.927716,111324600.0,26402014079.0,235.9100169,236.5412556,0.99990506,1.000223036,732534457.1,732440640.7,0.999536688,0.999467504,99990857851.0,0.192297611,0.193428309,19273171025.0,31112049011.0,0.079000778,0.0791229,2464956739.0,9709771.61,0.595325019,0.590434138,0.002491953,0.002507172,124865000000.0,313110509.8,1637911703.0,100000000000.0,0.016360873,0.016286663
13-06-2020,0.08,18403729.82,174124000000.0,9435.537951,9440.072906,111338243.7,26508567846.0,236.7580697,237.6126388,1.000005085,0.999935182,742257629.3,742193000.6,0.999997574,0.999948145,99990857553.0,0.191958631,0.191906072,19235390560.0,31112047881.0,0.078747099,0.078646604,2448354149.0,9970712.192,0.592662663,0.601774308,0.002494834,0.002507655,124878000000.0,313458698.2,1668118747.0,100000000000.0,0.016630952,0.016479358
14-06-2020,0.08,18404792.32,171955000000.0,9389.478685,9414.122537,111351911.5,25848929527.0,235.8499354,234.8280807,1.00030225,1.000155119,742253474.2,742118453.0,0.999968744,0.999612463,99990857257.0,0.191177356,0.191190783,19037292521.0,31112046792.0,0.077719746,0.07722664,2379649739.0,9561232.524,0.593761193,0.589064218,0.002482658,0.002485504,124892000000.0,308177862.6,1617223378.0,100000000000.0,0.01629719,0.01640825
15-06-2020,0.08,18405654.82,173775000000.0,9418.618445,9122.001146,111365538.5,25747471930.0,223.5503624,232.2898697,1.000193056,0.999789889,752785549.2,752980974.9,1.000096654,0.998311507,99990856824.0,0.184686259,0.191317885,19271136031.0,31112045369.0,0.07172104,0.077548531,2444001998.0,9343617.521,0.562629335,0.577257932,0.002483719,0.002413806,124906000000.0,313622963.0,1612824231.0,100000000000.0,0.015962179,0.015544738
16-06-2020,0.08,18406592.32,175232000000.0,9496.321654,9502.178609,111379074.7,26189299289.0,233.9957455,233.6158811,1.000121149,1.000221038,771082613.5,771231776.3,0.999786827,0.999807871,99990855838.0,0.191726826,0.191195866,19217530326.0,31112044104.0,0.078649795,0.07800242,2456071152.0,9536020.4,0.579053673,0.578492188,0.002508611,0.0025159,124919000000.0,315691119.7,1612972380.0,100000000000.0,0.016070158,0.01612144
17-06-2020,0.08,18407454.82,173926000000.0,9357.281134,9479.967967,111392570.7,26031090456.0,233.6861908,230.4272671,0.999686292,1.000241566,802031421.4,802052048.3,0.998755908,0.999220719,99990855282.0,0.194757234,0.191109351,19308420317.0,31112042743.0,0.078950214,0.08057847,2589435613.0,9535924.771,0.58819448,0.570634561,0.002471435,0.002512369,124933000000.0,311264730.1,1617157037.0,100000000000.0,0.016045262,0.016328468
18-06-2020,0.08,18408223.57,172853000000.0,9392.851727,9432.391714,111406191.7,25771716739.0,233.1829331,231.0362741,0.999886886,0.999929096,829046362.5,828970040.1,0.999114217,0.999109666,99990854947.0,0.191210694,0.189662402,18997695182.0,31112041350.0,0.082465938,0.081041765,2548202361.0,10140154.38,0.598270663,0.629677923,0.002477171,0.002500797,124947000000.0,311130068.2,1602511328.0,100000000000.0,0.015989951,0.01606363
19-06-2020,0.08,18409117.32,170947000000.0,9312.789701,9361.924708,111419912.7,25490449738.0,229.727224,228.8819236,1.000173533,1.000051861,881915647.3,882261157.3,0.999173131,0.998847446,99990854540.0,0.189124393,0.187505484,18692452110.0,31112040248.0,0.080105742,0.080036185,2482389197.0,11228499.29,0.73654358,0.671417956,0.002455376,0.00247911,124961000000.0,305947943.2,1587797273.0,100000000000.0,0.015954391,0.015952573
20-06-2020,0.08,18409973.57,172268000000.0,9295.094028,9280.523976,111433541.7,25509347516.0,228.445338,226.9820935,1.000262787,1.000243488,912649128.2,912813193.4,0.999576565,0.99880414,99990854256.0,0.186913598,0.187632892,18797260763.0,31112039079.0,0.078569162,0.078429778,2471215479.0,10659173.69,0.630707531,0.643895784,0.002455551,0.002445204,124974000000.0,310477798.6,1596818895.0,100000000000.0,0.015816272,0.015751996
21-06-2020,0.08,18410886.07,170941000000.0,9331.545321,9366.578454,111447219.6,25363050533.0,230.5826127,229.7603229,1.000052618,1.000152196,932610868.4,932858420.1,0.998963699,0.999412466,99990853866.0,0.187483923,0.186530225,18573383420.0,31112037855.0,0.080264476,0.079429562,2435942192.0,11084643.66,0.645513876,0.671970152,0.002442154,0.002480151,124988000000.0,306621972.8,1578242017.0,100000000000.0,0.015854615,0.015982069
22-06-2020,0.08,18411779.82,178311000000.0,9568.832646,9415.185734,111460805.9,27109581717.0,234.9248195,243.0875106,1.000138883,1.00021149,951108810.7,951326414.9,1.000558426,0.999224431,99990853305.0,0.187610359,0.188635718,18972341427.0,31112036542.0,0.081317822,0.081988001,2600297285.0,12025128.71,0.670877909,0.730560111,0.002457193,0.002485887,125002000000.0,310296613.9,1639410255.0,100000000000.0,0.016314965,0.016217303
23-06-2020,0.08,18412767.32,176978000000.0,9656.771241,9600.590121,111474452.4,27079509865.0,242.5625529,244.2752539,1.000148578,0.999934301,944696708.1,944862206.0,1.000087841,0.999604903,99990852569.0,0.1886064,0.189383705,18871945015.0,31112035324.0,0.08220697,0.083617307,2573604295.0,11658191.25,0.739619952,0.717298647,0.002455185,0.002445193,125015000000.0,307767364.7,1648091436.0,100000000000.0,0.016703776,0.016446603
24-06-2020,0.08,18413636.07,171117000000.0,9302.943743,9504.6555,111488131.0,26180061369.0,242.4252614,234.0580887,0.99982497,1.000034798,939863307.5,939746701.8,0.998737614,0.999163088,99990852298.0,0.186156329,0.18334471,18354418106.0,31112033858.0,0.084388588,0.082472053,2569598357.0,12162188.23,0.706154208,0.760680872,0.002388915,0.002406611,125029000000.0,304957537.6,1593525157.0,100000000000.0,0.0159652,0.016261369
25-06-2020,0.08,18414517.32,170281000000.0,9282.577516,9271.407598,111501746.3,25915394280.0,233.9836974,233.5113113,1.000119991,1.000124194,940575239.1,940480969.1,0.999403046,0.998961018,99990852000.0,0.183381179,0.18237359,18153566999.0,31112032683.0,0.08230403,0.081809224,2535702332.0,11759432.71,0.724088231,0.71809788,0.002370258,0.002393253,125043000000.0,301864068.2,1589240579.0,100000000000.0,0.01598384,0.015988911
26-06-2020,0.08,18415542.32,168676000000.0,9149.825049,9170.143799,111515349.5,25614425361.0,230.2778932,229.6974554,1.000359718,0.999867653,952705227.5,953211629.2,0.999284495,0.998343662,99990851685.0,0.179762454,0.183131654,18272652810.0,31112031425.0,0.080231925,0.080792415,2505828475.0,12175054.39,0.71230255,0.741359869,0.002313157,0.002348347,125057000000.0,290248596.5,1582914129.0,100000000000.0,0.015794246,0.015814989
27-06-2020,0.08,18416404.82,165788000000.0,8999.949064,9144.368958,111528800.2,24614343964.0,229.6757448,221.5166864,0.99736058,1.00000239,982701827.6,982687373.8,0.998022497,0.998873931,99990851451.0,0.182159514,0.175631079,17528855650.0,31112030105.0,0.080619354,0.076933991,2403749433.0,11753746.17,0.725541666,0.700679586,0.00228109,0.002319188,125070000000.0,287375536.4,1543321159.0,100000000000.0,0.015421121,0.015945981
28-06-2020,0.08,18417342.32,167746000000.0,9136.067381,9057.900769,111542541.0,25034993920.0,222.8180717,225.7918089,0.999425799,0.999971671,982693023.0,982745309.7,0.999124192,0.999138213,99990851225.0,0.178007406,0.17782516,17679481051.0,31112028778.0,0.078317516,0.080394241,2494226623.0,13124521.19,0.776213617,0.809114038,0.002324913,0.002291967,125084000000.0,286821009.9,1573033031.0,100000000000.0,0.015900229,0.015574115
29-06-2020,0.08,18418248.57,169158000000.0,9147.701809,9107.061216,111556082.3,25437055979.0,223.5438226,225.9893305,1.000238344,1.000318094,981403208.9,981582128.3,0.999367573,0.998901167,99990850932.0,0.176429919,0.177582781,17735885202.0,31112027345.0,0.081616009,0.082946763,2605550922.0,14088286.93,0.828744657,0.866849429,0.00233399,0.002316094,125098000000.0,292588450.1,1620630932.0,100000000000.0,0.016249701,0.015949395
30-06-2020,0.08,18419167.32,168424000000.0,9139.143047,9155.410065,111569796.5,25183841814.0,227.0814155,225.2443326,1.000382505,1.00007888,985540179.9,985572193.6,0.999951523,0.999480201,99990850604.0,0.176622483,0.175786537,17524605884.0,31112026417.0,0.083294366,0.083102718,2589542140.0,14331239.4,0.928300355,0.889336024,0.002332864,0.002322951,125112000000.0,289994980.6,1641831701.0,100000000000.0,0.016412931,0.016451718
01-07-2020,0.09,18420179.82,170227000000.0,9261.056678,9164.570539,111583359.5,25792038110.0,227.7986922,231.8360459,1.000039921,1.000111771,1002228740.0,1002322136.0,1.000549016,0.999987263,99990850288.0,0.176081,0.177083826,17673625408.0,31112024565.0,0.08402395,0.092844096,2981113532.0,13744493.68,0.873463914,0.84917394,0.00234498,0.002339933,125126000000.0,295414260.9,1686470743.0,100000000000.0,0.016875256,0.01643
02-07-2020,0.09,18421204.82,167530000000.0,9053.081365,9208.338716,111596924.8,25299190857.0,228.8983811,225.7280894,1.000223234,1.000205754,998420830.7,998455959.7,0.999854037,1.00001172,99990849913.0,0.176034714,0.174196392,17498263548.0,31112022729.0,0.094243918,0.092137198,2900092111.0,12807616.68,0.792569318,0.773098174,0.002297321,0.002346889,125140000000.0,290323773.6,1659098943.0,100000000000.0,0.016490693,0.016865337
03-07-2020,0.09,18422223.57,167029000000.0,9082.211534,9089.568165,111610590.7,25123416136.0,226.8011792,226.1158206,1.00009824,1.000207143,1038295151.0,1038434303.0,1.000015908,0.99994239,99990849625.0,0.176804041,0.176770561,17614700911.0,31112020872.0,0.094138587,0.098699408,2993514659.0,12698039.84,0.770345192,0.759057342,0.00229635,0.002315423,125153000000.0,290928400.3,1661808228.0,100000000000.0,0.016744662,0.016732609
04-07-2020,0.09,18423204.82,168134000000.0,9129.730253,9074.540607,111624126.0,25546997597.0,226.1826137,228.9667104,1.000137101,1.00026348,1038291106.0,1038700266.0,1.000332399,1.00012792,99990849367.0,0.177700777,0.178482828,17796733753.0,31112019133.0,0.09962655,0.098538909,3096528724.0,12889381.61,0.814883455,0.779424414,0.002320323,0.00230749,125167000000.0,290376194.9,1677719335.0,100000000000.0,0.016810008,0.016742221
05-07-2020,0.09,18424223.57,167285000000.0,9038.51128,9051.568686,111637738.6,25416258981.0,225.9805712,225.4229261,1.000212644,0.999585708,1038164920.0,1038461203.0,1.000326592,0.999872155,99990849093.0,0.176087787,0.176123569,17692725493.0,31112017357.0,0.096627888,0.096339797,3061010150.0,11428736.96,0.700186238,0.70588177,0.002280642,0.002324933,125181000000.0,291227691.9,1680577894.0,100000000000.0,0.016574295,0.016574394
06-07-2020,0.09,18425186.07,172072000000.0,9290.122795,9190.378949,111651361.8,26927972853.0,233.2188165,238.4388275,1.000235191,1.000301585,1047060453.0,1047161238.0,1.000215571,0.999977713,99990848702.0,0.182006963,0.186179969,18848003106.0,31112015618.0,0.098713809,0.098478233,3265974087.0,11720896.48,0.706900116,0.701726613,0.002486441,0.002329068,125195000000.0,326529392.3,1803472885.0,100000000000.0,0.017804919,0.017524177
07-07-2020,0.09,18426192.32,170482000000.0,9244.581931,9239.858854,111665053.8,26689447483.0,236.0672295,238.338422,0.999899763,1.000176428,1045586252.0,1045852611.0,1.000245444,0.99979767,99990848343.0,0.184445545,0.184686618,18489853777.0,31112013480.0,0.105541296,0.113683066,3659545264.0,12414255.97,0.709211752,0.746233978,0.002815826,0.002748577,125208000000.0,385238015.7,1719740678.0,100000000000.0,0.017333208,0.01754454
08-07-2020,0.09,18427136.07,173852000000.0,9438.663431,9275.938132,111678747.1,27567241571.0,240.755047,248.3087222,0.999941272,1.000145532,1069600576.0,1069656679.0,1.000414695,0.999653705,99990847893.0,0.19867594,0.201717941,20440816016.0,31112010328.0,0.133216302,0.131379457,4050525850.0,13123471.71,0.766548656,0.798390298,0.004558124,0.003910583,125222000000.0,590789709.0,1795172318.0,100000000000.0,0.018053123,0.017775554
09-07-2020,0.09,18428161.07,170120000000.0,9211.946025,9386.530753,111692361.8,26990662346.0,246.0548091,239.5398068,1.00001914,1.000114568,1099290086.0,1099346579.0,1.000155217,0.999778671,99990847439.0,0.204437401,0.199359138,20218017737.0,31112008144.0,0.124065535,0.120170886,3854499683.0,14021382.81,0.837075191,0.849847865,0.004693785,0.004467909,125236000000.0,545599508.2,1848728631.0,100000000000.0,0.01808981,0.018763654
10-07-2020,0.09,18429167.32,171119000000.0,9233.876432,9176.607475,111705857.3,26924876120.0,238.8769496,239.5019931,1.000161171,1.000243737,1110598358.0,1110778333.0,1.000037508,0.999253564,99990847137.0,0.197393534,0.198009252,19889555667.0,31112006246.0,0.114777169,0.117387361,3698585440.0,15095653.71,0.909315055,0.919574473,0.003511642,0.003732238,125250000000.0,443195235.0,1814151483.0,100000000000.0,0.018150573,0.018150851
11-07-2020,0.09,18430142.32,170242000000.0,9213.491768,9208.201391,111719607.2,26735288583.0,238.635596,238.4052306,0.999741908,1.000048074,1109116789.0,1109446540.0,1.00017696,1.000008544,99990846868.0,0.199793364,0.199309748,20128734244.0,31112004612.0,0.119436815,0.122849669,3906069828.0,15263671.93,0.88653198,0.90125849,0.003824988,0.003617499,125264000000.0,479096406.6,1838350004.0,100000000000.0,0.018329234,0.018420804
12-07-2020,0.09,18431092.32,171208000000.0,9203.933238,9258.299663,111733277.6,26962311537.0,240.1740329,238.0408419,1.000177135,1.000063339,1109111817.0,1108701108.0,1.000121513,1.00011156,99990846552.0,0.200946992,0.198852452,20064631987.0,31112002989.0,0.123441644,0.122431935,3952589291.0,16786258.33,1.010627967,1.050967327,0.003613066,0.003676925,125277000000.0,456375751.6,1814713727.0,100000000000.0,0.017984032,0.018229562
13-07-2020,0.09,18432011.07,170250000000.0,9228.056781,9279.325115,111746950.4,26743992426.0,243.2848952,238.5657306,0.999799695,1.000140549,1106549511.0,1106442368.0,0.999443636,0.999755306,99990846235.0,0.200741254,0.197313541,19853279144.0,31112001418.0,0.132498839,0.129534122,3849966989.0,19472719.55,1.060834973,1.223494746,0.003085989,0.003508469,125291000000.0,393282196.2,1750171108.0,100000000000.0,0.017452704,0.018230559
14-07-2020,0.09,18432911.07,170695000000.0,9258.155029,9194.46087,111760498.4,26893914229.0,238.7625583,241.0266374,1.000166782,1.000007857,1101803573.0,1101972322.0,0.99982713,0.999708725,99990845943.0,0.197844399,0.199298478,19919804393.0,31112000324.0,0.124623465,0.132607042,4124852199.0,19836048.17,1.142781438,1.151007354,0.003326995,0.00317458,125305000000.0,412599142.2,1764781012.0,100000000000.0,0.01768218,0.017459579
15-07-2020,0.09,18433773.57,169530000000.0,9174.731845,9205.078142,111774146.9,26644882052.0,238.9153527,237.2252683,0.999953048,1.000224023,1107279327.0,1107461085.0,0.998751276,0.999233586,99990845664.0,0.197165003,0.197130047,19716115179.0,31111998890.0,0.128167386,0.129120169,4052562315.0,22487276.39,1.227360251,1.330972895,0.003078678,0.003148513,125319000000.0,387146754.2,1753624884.0,100000000000.0,0.01751946,0.017478336
16-07-2020,0.09,18434623.57,168356000000.0,9118.996427,9068.239962,111787656.5,26107970752.0,231.2989595,231.9626718,0.999563839,1.000410922,1104510563.0,1104590995.0,0.999001613,0.998869397,99990845357.0,0.190131244,0.191760109,19389781681.0,31111996993.0,0.121998294,0.124974958,3920118418.0,17607691.7,1.224194409,1.201794077,0.002965283,0.002929837,125332000000.0,372422300.7,1714699033.0,100000000000.0,0.017002919,0.016815645
17-07-2020,0.09,18435361.07,168803000000.0,9162.156192,9109.067267,111801203.8,26032399060.0,232.773865,233.1212949,1.000108234,0.99993022,1105416637.0,1105558303.0,0.999726809,0.998934013,99990845054.0,0.192311197,0.19393039,19450194531.0,31111995363.0,0.123592124,0.122966132,3820950588.0,19721741.2,0.964177779,0.99909959,0.003065879,0.00299732,125346000000.0,382589760.7,1718005616.0,100000000000.0,0.017189617,0.01715661
18-07-2020,0.09,18436173.57,169169000000.0,9182.599864,9171.604222,111814946.0,26378254395.0,234.865734,236.060896,1.000268827,0.99997666,1124597781.0,1124852932.0,1.000629227,0.999935133,99990844835.0,0.195864326,0.200803082,19994206776.0,31111994036.0,0.121522288,0.124116294,3820111037.0,20625526.36,0.960282202,0.975768315,0.003565902,0.003444926,125360000000.0,438084425.4,1742985498.0,100000000000.0,0.017285863,0.017188364
19-07-2020,0.09,18436992.32,169968000000.0,9163.317007,9153.946618,111828497.5,26767061819.0,234.7417029,235.2935257,1.000523027,1.000353157,1124549880.0,1124865082.0,1.000379167,1.000112822,99990844604.0,0.198005267,0.199127992,19975585145.0,31111992394.0,0.123984363,0.122342899,3865014247.0,19673138.06,0.943144442,0.903212064,0.003422866,0.003526701,125374000000.0,423080338.5,1754898949.0,100000000000.0,0.01738974,0.017444673
20-07-2020,0.09,18437873.57,169024000000.0,9164.205819,9186.713703,111842102.2,26435139786.0,238.9908136,235.7126675,1.00060368,1.000308652,1110109221.0,1110226757.0,1.000203133,1.000105411,99990844269.0,0.198401293,0.194668013,19471732521.0,31111991119.0,0.122824778,0.118056332,3670493077.0,18602726.19,0.867842787,0.878588603,0.003173729,0.00333075,125388000000.0,407629304.3,1717267279.0,100000000000.0,0.01706239,0.017445845
21-07-2020,0.09,18438654.82,173113000000.0,9369.810212,9325.74428,111855655.7,27432666168.0,242.0751674,245.7547981,0.999926361,1.000158693,1118063022.0,1118083789.0,1.000819865,1.000164257,99990843966.0,0.198993805,0.197886279,19915814361.0,31111989700.0,0.123129968,0.123039342,3828471558.0,21060974.17,0.956251378,0.976788696,0.003239359,0.003208184,125401000000.0,415363375.7,1761363430.0,100000000000.0,0.017565136,0.017646477
22-07-2020,0.09,18439554.82,175752000000.0,9373.622817,9325.100819,111869234.7,29555758888.0,243.1160432,245.1640932,1.000040671,1.000318571,1118224866.0,1118651104.0,1.000505828,1.000557302,99990843659.0,0.197435917,0.201097605,20398153447.0,31111988426.0,0.121449021,0.121309578,3864280423.0,22212715.77,1.046003532,1.063561338,0.00321987,0.003223466,125415000000.0,411874715.0,1798177730.0,100000000000.0,0.017496684,0.017470348
